UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM","SUB
ITEM 2",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,Código de entidad,Código de sector,Sector,Entidad,mes,mes_num
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0208-1000-12-53105B,C,208.0,1000.0,12.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1100000000,0,0,1100000000,0,1100000000.0,0.0,56000000.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0208-1000-13-803001,C,208.0,1000.0,13.0,803001,,,,,Nación,10.0,CSF,8. ESTABILIDAD MACROECONÓMICA / 1. ADMINISTRACIÓN EFICIENTE DE LOS RECURSOS PÚBLICOS,1555000000,0,0,1555000000,0,1555000000.0,0.0,0.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0208-1000-14-803001,C,208.0,1000.0,14.0,803001,,,,,Propios,25.0,CSF,8. ESTABILIDAD MACROECONÓMICA / 1. ADMINISTRACIÓN EFICIENTE DE LOS RECURSOS PÚBLICOS - [DISTRIBUCIÓN PREVIO CONCEPTO  DNP],85681560000,0,0,85681560000,85681560000,0.0,0.0,0.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0208-1000-15-803001,C,208.0,1000.0,15.0,803001,,,,,Propios,25.0,CSF,8. ESTABILIDAD MACROECONÓMICA / 1. ADMINISTRACIÓN EFICIENTE DE LOS RECURSOS PÚBLICOS,12259000000,0,0,12259000000,0,3174133279.0,9084866721.0,0.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0208-1000-16-53105B,C,208.0,1000.0,16.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,945000000,0,0,945000000,0,0.0,945000000.0,0.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-09-00,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",C-0299-1000-1-53105B,C,299.0,1000.0,1.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,900000000,0,0,900000000,0,0.0,900000000.0,0.0,0.0,0.0,0.0,209,2,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,9711000000,0,0,9711000000,0,9711000000.0,0.0,545969359.0,545969359.0,545969359.0,545969359.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,3499000000,0,0,3499000000,0,3499000000.0,0.0,49368485.0,49368485.0,49368485.0,49368485.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1072000000,0,0,1072000000,0,1072000000.0,0.0,38836291.0,38836291.0,38836291.0,38836291.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,4222000000,0,0,4222000000,0,855050482.0,3366949518.0,250837640.0,23882740.0,23882740.0,5796046.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-03-03-01-999,A,3.0,3.0,1.0,999,,,,,Nación,10.0,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,37899000000,0,0,37899000000,37899000000,0.0,0.0,0.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-03-03-04-013,A,3.0,3.0,4.0,013,,,,,Nación,10.0,CSF,ATENCIÓN DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL -FONDO NACIONAL DE GESTIÓN DEL RIESGO DE DESASTRES,650000000000,0,0,650000000000,0,650000000000.0,0.0,650000000000.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),24000000,0,0,24000000,0,24000000.0,0.0,22630023.0,22630023.0,22630023.0,22630023.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,1000000,0,0,1000000,0,0.0,1000000.0,0.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1404000000,0,0,1404000000,0,0.0,1404000000.0,0.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-11-51403D,C,207.0,1000.0,11.0,51403D,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / D. MECANISMOS DIVERSOS DE ACCESO A LA VIVIENDA (VIVIENDA NUEVA Y USADA, ARRENDAMIENTO SOCIAL Y AUTOGESTIÓN)",14025317137,0,0,14025317137,0,14025317137.0,0.0,14025317137.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-12-10201B,C,207.0,1000.0,12.0,10201B,,,,,Nación,10.0,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",1200000000,0,0,1200000000,0,1002674000.0,197326000.0,273024000.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-13-10201B,C,207.0,1000.0,13.0,10201B,,,,,Nación,10.0,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",1774682863,0,0,1774682863,0,1774682863.0,0.0,0.0,0.0,0.0,0.0,211,2,Presidencia de la república,Unidad nacional para la gestión del riesgo de desastres,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,37697000000,0,0,37697000000,0,35697000000.0,2000000000.0,2069130767.0,2069130767.0,2069130767.0,2069130767.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,13676000000,0,0,13676000000,0,13176000000.0,500000000.0,851045006.0,851045006.0,547743068.0,547743068.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,3226000000,0,0,3226000000,0,2877500000.0,348500000.0,188771300.0,188771300.0,188771300.0,188771300.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,9286000000,0,0,9286000000,0,6166033332.74,3119966667.26,5274097420.74,188771916.0,188771916.0,188771916.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-03-03-01-001,A,3.0,3.0,1.0,001,,,,,Nación,10.0,CSF,FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ: PROGRAMA DE REINTEGRACIÓN SOCIAL Y ECONÓMICA,24010084174,265745000000,0,289755084174,0,94239913019.49,195515171154.51,45459109627.49,1273952382.0,1273952382.0,1273952382.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),200000000,0,0,200000000,0,200000000.0,0.0,9086755.0,9086755.0,9086755.0,9086755.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,22000000,0,0,22000000,0,0.0,22000000.0,0.0,0.0,0.0,0.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,742000000,0,0,742000000,0,0.0,742000000.0,0.0,0.0,0.0,0.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,C-0211-1000-3-53107C,C,211.0,1000.0,3.0,53107C,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / C. INCLUSIÓN DE LAS PERSONAS QUE HAN DEJADO LAS ARMAS Y POTENCIAR SU PARTICIPACIÓN EN LAS COMUNIDADES Y TERRITORIOS DONDE HABITAN _,990000000,0,0,990000000,0,990000000.0,0.0,0.0,0.0,0.0,0.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,C-0211-1000-4-53107C,C,211.0,1000.0,4.0,53107C,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / C. INCLUSIÓN DE LAS PERSONAS QUE HAN DEJADO LAS ARMAS Y POTENCIAR SU PARTICIPACIÓN EN LAS COMUNIDADES Y TERRITORIOS DONDE HABITAN _,1210000000,0,0,1210000000,0,1210000000.0,0.0,0.0,0.0,0.0,0.0,212,2,Presidencia de la república,Agencia para la reincorporación y la normalización - arn,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,3218000000,0,0,3218000000,0,3218000000.0,0.0,179585386.0,179585386.0,179585386.0,179585386.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,1245000000,0,0,1245000000,0,1245000000.0,0.0,77648480.0,51029669.0,0.0,0.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1026000000,0,0,1026000000,0,1026000000.0,0.0,36585355.0,36585355.0,36585355.0,36585355.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,6098000000,0,0,6098000000,0,4599800383.35,1498199616.65,2641454225.35,10118535.0,10118535.0,10118535.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),17000000,0,0,17000000,0,17000000.0,0.0,2799590.0,2799590.0,2799590.0,2799590.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,71000000,0,0,71000000,0,0.0,71000000.0,0.0,0.0,0.0,0.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,181000000,0,0,181000000,0,0.0,181000000.0,0.0,0.0,0.0,0.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,C-0209-1000-3-51101B,C,209.0,1000.0,3.0,51101B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. REVITALIZACIÓN EN LOS PROCESOS DE TRANSFORMACIÓN Y APROVECHAMIENTO DE LA CIUDAD CONSTRUIDA,480000000,0,0,480000000,0,480000000.0,0.0,299857197.0,0.0,0.0,0.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,C-0209-1000-4-51101B,C,209.0,1000.0,4.0,51101B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. REVITALIZACIÓN EN LOS PROCESOS DE TRANSFORMACIÓN Y APROVECHAMIENTO DE LA CIUDAD CONSTRUIDA,23520000000,0,0,23520000000,0,10461678912.0,13058321088.0,1398405053.0,0.0,0.0,0.0,213,2,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,39215000000,0,0,39215000000,0,39215000000.0,0.0,2241934436.0,2241934436.0,2241934436.0,2241934436.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,14260000000,0,0,14260000000,0,14260000000.0,0.0,918567691.0,918567691.0,918567691.0,918567691.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,2392000000,0,0,2392000000,0,2392000000.0,0.0,280460061.0,280460061.0,280460061.0,280460061.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,13299000000,0,0,13299000000,0,11767512151.87,1531487848.13,5840021318.28,342793322.23,342793322.23,342793322.23,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),250000000,0,0,250000000,0,250000000.0,0.0,4720313.0,4720313.0,4720313.0,4720313.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-03-10,A,3.0,10.0,,,,,,,Nación,10.0,CSF,SENTENCIAS Y CONCILIACIONES,1055000000,0,0,1055000000,0,924085349.0,130914651.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,15000000,0,0,15000000,0,1100000.0,13900000.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,263000000,0,0,263000000,0,0.0,263000000.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-05,A,8.0,5.0,,,,,,,Nación,10.0,CSF,"MULTAS, SANCIONES E INTERESES DE MORA",54000000,0,0,54000000,0,740000.0,53260000.0,5774.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-11-51202J,C,212.0,1000.0,11.0,51202J,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL,1500000000,0,0,1500000000,0,1495317817.0,4682183.0,925308043.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-12-51202J,C,212.0,1000.0,12.0,51202J,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL,57000000000,0,0,57000000000,0,20392787256.0,36607212744.0,824788540.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-13-51202J,C,212.0,1000.0,13.0,51202J,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL - [PREVIO CONCEPTO  DNP],5000000000,0,0,5000000000,0,3024895096.0,1975104904.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0299-1000-1-53105B,C,299.0,1000.0,1.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1500000000,0,0,1500000000,0,1500000000.0,0.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,1569000000,0,0,1569000000,0,1569000000.0,0.0,97337435.0,97337435.0,97337435.0,97337435.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,587000000,0,0,587000000,0,587000000.0,0.0,42732429.0,42732429.0,42732429.0,42732429.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,86000000,0,0,86000000,0,86000000.0,0.0,22953936.0,22953936.0,22953936.0,22953936.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,1725000000,0,0,1725000000,0,1725000000.0,0.0,421246528.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),53000000,0,0,53000000,0,53000000.0,0.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,10000000,0,0,10000000,0,0.0,10000000.0,0.0,0.0,0.0,0.0,214,2,Presidencia de la república,Agencia de renovación del territorio – art,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,50966500000,0,0,50966500000,0,50966500000.0,0.0,3375115553.5,3375115553.5,3364797422.5,3364797422.5,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,17561300000,0,0,17561300000,0,17561300000.0,0.0,1593086926.0,1593086926.0,1593086926.0,1593086926.0,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6675600000,0,0,6675600000,0,6675600000.0,0.0,322998337.5,322998337.5,309122383.5,309122383.5,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,37872200000,0,0,37872200000,0,32865923965.68,5006276034.32,19786223970.19,314274904.0,237029895.0,237029895.0,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-001,A,3.0,4.0,2.0,001,,,,,Nación,10.0,CSF,MESADAS PENSIONALES (DE PENSIONES),1345453190,0,0,1345453190,0,1345453190.0,0.0,99860902.0,99860902.0,99860902.0,99860902.0,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-002,A,3.0,4.0,2.0,002,,,,,Nación,10.0,CSF,CUOTAS PARTES PENSIONALES (DE PENSIONES),68530502,0,0,68530502,0,68530502.0,0.0,57600103.0,4114293.0,3926129.0,3926129.0,301,3,Planeación,Departamento administrativo nacional de planeación,Enero,1
